Block,conds_view_File,n_reps,instr_1,TriggerBlockView,ImageFile,Trigger,conds_reg_File,TriggerBlockReg,instr_2,blocks_view.thisRepN,blocks_view.thisTrialN,blocks_view.thisN,blocks_view.thisIndex,trials_view.thisRepN,trials_view.thisTrialN,trials_view.thisN,trials_view.thisIndex,blocks_reg.thisRepN,blocks_reg.thisTrialN,blocks_reg.thisN,blocks_reg.thisIndex,trials_reg.thisRepN,trials_reg.thisTrialN,trials_reg.thisN,trials_reg.thisIndex,trials_choice.thisRepN,trials_choice.thisTrialN,trials_choice.thisN,trials_choice.thisIndex,Fix_jitter,image_view.started,image_view.lasted,image_view.stopped,slider_arousal.response,slider_arousal.rt,slider_effort.response,slider_effort.rt,image_reg.started,image_reg.lasted,image_reg.stopped,resp_choice.keys,resp_choice.rt,key_resp.keys,key_resp.rt,image.started,image.lased,image.stopped,participant,date,expName,psychopyVersion,frameRate,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9400.jpg,,,,,0,1,1,1,0,0,0,15,,,,,,,,,,,,,3.3,239.9379386363803,6.009844285989402,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/245.jpg,,,,,0,1,1,1,0,1,1,2,,,,,,,,,,,,,3.3,249.26982996539527,6.011675262552217,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3220.jpg,,,,,0,1,1,1,0,2,2,8,,,,,,,,,,,,,3.4,258.72940043096514,6.009041158556556,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/238.jpg,,,,,0,1,1,1,0,3,3,1,,,,,,,,,,,,,3.2,267.9665448582041,6.001950314851001,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/2981.jpg,,,,,0,1,1,1,0,4,4,3,,,,,,,,,,,,,4.4,278.4170135336676,6.002149693200863,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6020.jpg,,,,,0,1,1,1,0,5,5,10,,,,,,,,,,,,,3.7,288.1439598304755,6.013786299130061,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3016.jpg,,,,,0,1,1,1,0,6,6,4,,,,,,,,,,,,,4.0,298.1817704989976,6.004604629362802,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3225.jpg,,,,,0,1,1,1,0,7,7,9,,,,,,,,,,,,,4.7,308.92753054113837,6.013330279299225,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3181.jpg,,,,,0,1,1,1,0,8,8,6,,,,,,,,,,,,,4.9,319.8646735889288,6.005394122717462,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6831.jpg,,,,,0,1,1,1,0,9,9,12,,,,,,,,,,,,,4.0,329.89659978910504,6.008169058725343,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9403.jpg,,,,,0,1,1,1,0,10,10,17,,,,,,,,,,,,,4.2,340.15772736269764,6.003167597472839,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3215.jpg,,,,,0,1,1,1,0,11,11,7,,,,,,,,,,,,,3.1,349.2926460346166,6.01623048843021,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/8231.jpg,,,,,0,1,1,1,0,12,12,13,,,,,,,,,,,,,4.5,359.8341303655311,6.000756931966407,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3101.jpg,,,,,0,1,1,1,0,13,13,5,,,,,,,,,,,,,4.1,369.964635766391,6.005407596394889,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9402.jpg,,,,,0,1,1,1,0,14,14,16,,,,,,,,,,,,,4.2,380.2031522631446,6.012339482783773,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9373.jpg,,,,,0,1,1,1,0,15,15,14,,,,,,,,,,,,,3.7,389.94584800600796,6.010926029829989,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6571.jpg,,,,,0,1,1,1,0,16,16,11,,,,,,,,,,,,,4.8,400.7917399297894,6.001421954202669,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9405.jpg,,,,,0,1,1,1,0,17,17,18,,,,,,,,,,,,,3.5,410.32736770211886,6.014516764943892,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/223.jpg,,,,,0,1,1,1,0,18,18,0,,,,,,,,,,,,,4.3,420.6745330488461,6.002158194450203,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9423.jpg,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,4.0,430.71828047641657,5.999700852274145,None,,,,,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,323.7037037037037,4.915517153435303,203.33333333333331,2.7516929515663833,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9180.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,0,0,12,,,,,3.9,,,,,,,,458.60150507396247,5.998678456776361,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/230.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,1,1,1,,,,,4.5,,,,,,,,469.1445035896122,6.011595703693274,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9920.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,2,2,19,,,,,3.8,,,,,,,,478.9846672755484,5.999688982606131,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/3180.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,3,3,7,,,,,4.7,,,,,,,,489.7181085266243,5.998261093568544,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/255.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,4,4,2,,,,,3.7,,,,,,,,499.4569004317673,6.0036181636723995,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/225.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,5,5,0,,,,,3.4,,,,,,,,508.89586194484855,6.0091054793279,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9300.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,6,6,15,,,,,4.6,,,,,,,,519.5404600106058,6.004367556794932,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/327.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,7,7,3,,,,,4.2,,,,,,,,529.7941558885263,6.012762780825597,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/6244.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,8,8,10,,,,,4.0,,,,,,,,539.8341502552462,5.9990207523510435,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/1111.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,9,9,4,,,,,3.3,,,,,,,,549.1753762765106,6.001780610671631,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/3022.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,10,10,6,,,,,3.6,,,,,,,,558.8244033326177,6.003157492214541,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/3280.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,11,11,8,,,,,3.3,,,,,,,,568.1714887996845,6.008094632696157,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9425.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,12,12,18,,,,,4.4,,,,,,,,578.62507631074,6.000991117317426,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/3017.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,13,13,5,,,,,4.4,,,,,,,,589.0762497878695,6.01522108540712,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9326.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,14,14,16,,,,,3.8,,,,,,,,598.9162216342993,6.002905341960286,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9424.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,15,15,17,,,,,3.7,,,,,,,,608.6445643815628,6.012321517880082,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9253.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,16,16,14,,,,,4.1,,,,,,,,618.7852100081195,5.998293173753609,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/6836.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,17,17,11,,,,,4.3,,,,,,,,629.1152499896543,6.004018524382445,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/6190.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,18,18,9,,,,,4.7,,,,,,,,639.8436074938027,6.014916484049991,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,Stimuli/9182.jpg,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,0,19,19,13,,,,,3.2,,,,,,,,649.0814750084128,6.00667315969622,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
4,,1,DISTANZIEREN,,,,Trials/StimuliNegative.xlsx,24,Nehmen Sie die Position eines uninvolvierten Beobachters ein. Denken Sie über das Bild in einer neutralen Weise nach.,,,,,,,,,0,0,0,1,,,,,,,,,,,,,258.8888888888889,4.417859808949288,218.8888888888889,3.8847769577009785,,,,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
5,,1,UNTERDRÜCKEN,,Stimuli/6838.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,1,1,2,0,0,0,7,,,,,3.8,,,,,,,,677.9119745385988,6.012702149276265,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
5,,1,UNTERDRÜCKEN,,Stimuli/9230.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,1,1,2,0,1,1,11,,,,,4.1,,,,,,,,688.0581113304324,6.0017953675569515,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
5,,1,UNTERDRÜCKEN,,Stimuli/3230.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,1,1,2,0,2,2,5,,,,,4.8,,,,,,,,698.9104603538635,6.013939161211965,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
5,,1,UNTERDRÜCKEN,,Stimuli/1051.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,1,1,2,0,3,3,2,,,,,4.2,,,,,,,,709.1600624793682,6.013376474766119,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
5,,1,UNTERDRÜCKEN,,Stimuli/252.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,1,1,2,0,4,4,1,,,,,3.9,,,,,,,,719.0939282154532,6.013239973578493,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
5,,1,UNTERDRÜCKEN,,Stimuli/9599.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,1,1,2,0,5,5,18,,,,,3.4,,,,,,,,728.5480033453218,6.006368558338636,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
5,,1,UNTERDRÜCKEN,,Stimuli/227.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,1,1,2,0,6,6,0,,,,,5.0,,,,,,,,739.5938305312893,6.01342651985442,None,,,,,,,,B19S05,2022-10-06_09h24.17.915,t2_paradigm,2021.1.4,60.02119965793137,
